step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,8.505999565124513,,,,,,
-718,8.104999542236326,,,,,,
-717,7.836999893188477,,,,,,
-716,9.711999893188477,,,,,,
-715,10.248000144958496,,,,,,
-714,10.11400032043457,,,,,,
-713,9.979999542236328,,,,,,
-712,9.51099967956543,,,,,,
-711,10.3149995803833,,,,,,
-710,9.979999542236328,,,,,,
-709,10.3149995803833,,,,,,
-708,11.588000297546388,,,,,,
-707,12.1899995803833,,,,,,
-706,13.463000297546388,,,,,,
-705,13.19499969482422,,,,,,
-704,13.19499969482422,,,,,,
-703,12.256999969482422,,,,,,
-702,11.38700008392334,,,,,,
-701,11.92199993133545,,,,,,
-700,11.854999542236328,,,,,,
-699,12.324000358581545,,,,,,
-698,13.19499969482422,,,,,,
-697,12.72599983215332,,,,,,
-696,11.92199993133545,,,,,,
-695,12.859999656677244,,,,,,
-694,13.19499969482422,,,,,,
-693,12.1899995803833,,,,,,
-692,12.055999755859377,,,,,,
-691,12.524999618530272,,,,,,
-690,12.592000007629396,,,,,,
-689,11.588000297546388,,,,,,
-688,10.180999755859377,,,,,,
-687,11.654999732971191,,,,,,
-686,12.123000144958494,,,,,,
-685,12.055999755859377,,,,,,
-684,12.256999969482422,,,,,,
-683,12.79300022125244,,,,,,
-682,12.79300022125244,,,,,,
-681,13.597000122070312,,,,,,
-680,11.854999542236328,,,,,,
-679,11.788000106811523,,,,,,
-678,10.583000183105469,,,,,,
-677,9.3100004196167,,,,,,
-676,8.572999954223633,,,,,,
-675,8.038000106811522,,,,,,
-674,5.223999977111816,,,,,,
-673,4.2199997901916495,,,,,,
-672,2.5450000762939453,,,,,,
-671,0.0,,,,,,
-670,-1.2730000019073486,,,,,,
-669,-2.2769999504089355,,,,,,
-668,-2.880000114440918,,,,,,
-667,-4.889999866485597,,,,,,
-666,-4.689000129699707,,,,,,
-665,-7.368000030517577,,,,,,
-664,-7.301000118255615,,,,,,
-663,-7.568999767303468,,,,,,
-662,-6.89900016784668,,,,,,
-661,-8.305999755859375,,,,,,
-660,-10.449000358581545,,,,,,
-659,-11.31999969482422,,,,,,
-658,-11.654999732971191,,,,,,
-657,-11.788000106811523,,,,,,
-656,-11.45400047302246,,,,,,
-655,-12.1899995803833,,,,,,
-654,-11.45400047302246,,,,,,
-653,-11.38700008392334,,,,,,
-652,-10.717000007629396,,,,,,
-651,-10.3149995803833,,,,,,
-650,-9.57800006866455,,,,,,
-649,-9.175999641418455,,,,,,
-648,-8.640000343322754,,,,,,
-647,-7.903999805450439,,,,,,
-646,-7.501999855041504,,,,,,
-645,-5.625999927520752,,,,,,
-644,-5.357999801635742,,,,,,
-643,-5.0229997634887695,,,,,,
-642,-2.5450000762939453,,,,,,
-641,-2.812999963760376,,,,,,
-640,-1.0720000267028809,,,,,,
-639,0.6029999852180481,,,,,,
-638,1.3400000333786009,,,,,,
-637,2.812999963760376,,,,,,
-636,4.48799991607666,,,,,,
-635,5.692999839782715,,,,,,
-634,7.099999904632568,,,,,,
-633,7.903999805450439,,,,,,
-632,8.038000106811522,,,,,,
-631,8.975000381469727,,,,,,
-630,10.11400032043457,,,,,,
-629,10.04699993133545,,,,,,
-628,10.85099983215332,,,,,,
-627,12.72599983215332,,,,,,
-626,13.932000160217283,,,,,,
-625,14.736000061035154,,,,,,
