step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,13.822999954223633,,,,,,
-718,14.142999649047852,,,,,,
-717,14.463000297546388,,,,,,
-716,14.00100040435791,,,,,,
-715,13.894000053405762,,,,,,
-714,13.432000160217283,,,,,,
-713,13.289999961853027,,,,,,
-712,13.361000061035154,,,,,,
-711,13.218999862670898,,,,,,
-710,13.005999565124512,,,,,,
-709,12.82800006866455,,,,,,
-708,12.366000175476074,,,,,,
-707,11.904000282287598,,,,,,
-706,13.18299961090088,,,,,,
-705,13.041000366210938,,,,,,
-704,11.619999885559082,,,,,,
-703,11.76200008392334,,,,,,
-702,12.08199977874756,,,,,,
-701,12.970000267028809,,,,,,
-700,13.609999656677244,,,,,,
-699,12.649999618530272,,,,,,
-698,11.904000282287598,,,,,,
-697,12.437000274658203,,,,,,
-696,11.548999786376951,,,,,,
-695,11.548999786376951,,,,,,
-694,12.649999618530272,,,,,,
-693,11.79800033569336,,,,,,
-692,11.406999588012695,,,,,,
-691,11.477999687194824,,,,,,
-690,12.01099967956543,,,,,,
-689,11.336000442504885,,,,,,
-688,9.949999809265137,,,,,,
-687,9.630000114440918,,,,,,
-686,12.402000427246096,,,,,,
-685,12.437000274658203,,,,,,
-684,11.76200008392334,,,,,,
-683,11.336000442504885,,,,,,
-682,10.199000358581545,,,,,,
-681,10.732000350952148,,,,,,
-680,9.949999809265137,,,,,,
-679,8.35099983215332,,,,,,
-678,7.782000064849853,,,,,,
-677,7.782000064849853,,,,,,
-676,7.320000171661378,,,,,,
-675,6.361000061035156,,,,,,
-674,5.329999923706055,,,,,,
-673,3.5179998874664307,,,,,,
-672,1.9900000095367432,,,,,,
-671,1.2079999446868896,,,,,,
-670,0.3910000026226044,,,,,,
-669,-1.883000016212464,,,,,,
-668,-2.061000108718872,,,,,,
-667,-3.2690000534057617,,,,,,
-666,-4.406000137329102,,,,,,
-665,-4.796999931335449,,,,,,
-664,-4.690999984741211,,,,,,
-663,-5.223999977111816,,,,,,
-662,-5.756999969482423,,,,,,
-661,-6.324999809265138,,,,,,
-660,-6.1479997634887695,,,,,,
-659,-7.249000072479247,,,,,,
-658,-7.960000038146973,,,,,,
-657,-8.065999984741211,,,,,,
-656,-8.031000137329103,,,,,,
-655,-7.782000064849853,,,,,,
-654,-7.853000164031982,,,,,,
-653,-7.498000144958496,,,,,,
-652,-6.894000053405763,,,,,,
-651,-7.604000091552732,,,,,,
-650,-7.532999992370605,,,,,,
-649,-6.857999801635742,,,,,,
-648,-6.822999954223633,,,,,,
-647,-5.89900016784668,,,,,,
-646,-5.685999870300293,,,,,,
-645,-4.796999931335449,,,,,,
-644,-4.72599983215332,,,,,,
