step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,11.119000434875488,,,,,,
-718,12.123000144958494,,,,,,
-717,12.390999794006348,,,,,,
-716,10.91800022125244,,,,,,
-715,12.1899995803833,,,,,,
-714,11.588000297546388,,,,,,
-713,12.524999618530272,,,,,,
-712,11.854999542236328,,,,,,
-711,10.784000396728516,,,,,,
-710,11.119000434875488,,,,,,
-709,11.92199993133545,,,,,,
-708,12.055999755859377,,,,,,
-707,10.180999755859377,,,,,,
-706,12.659000396728516,,,,,,
-705,12.324000358581545,,,,,,
-704,8.907999992370605,,,,,,
-703,11.119000434875488,,,,,,
-702,10.984999656677246,,,,,,
-701,11.854999542236328,,,,,,
-700,12.927000045776367,,,,,,
-699,11.854999542236328,,,,,,
-698,10.717000007629396,,,,,,
-697,13.19499969482422,,,,,,
-696,11.92199993133545,,,,,,
-695,12.859999656677244,,,,,,
-694,14.869999885559082,,,,,,
-693,13.395999908447266,,,,,,
-692,11.92199993133545,,,,,,
-691,13.26200008392334,,,,,,
-690,11.31999969482422,,,,,,
-689,6.63100004196167,,,,,,
-688,6.831999778747559,,,,,,
-687,5.0229997634887695,,,,,,
-686,3.95199990272522,,,,,,
-685,-0.2010000050067901,,,,,,
-684,-2.477999925613404,,,,,,
-683,-3.818000078201294,,,,,,
-682,-6.89900016784668,,,,,,
-681,-8.23900032043457,,,,,,
-680,-9.175999641418455,,,,,,
-679,-10.449000358581545,,,,,,
-678,-11.654999732971191,,,,,,
-677,-11.788000106811523,,,,,,
-676,-11.45400047302246,,,,,,
-675,-12.390999794006348,,,,,,
-674,-13.597000122070312,,,,,,
-673,-14.937000274658203,,,,,,
-672,-15.472000122070312,,,,,,
-671,-16.007999420166016,,,,,,
-670,-16.67799949645996,,,,,,
-669,-16.67799949645996,,,,,,
-668,-16.544000625610348,,,,,,
-667,-16.67799949645996,,,,,,
-666,-15.87399959564209,,,,,,
-665,-15.605999946594238,,,,,,
-664,-13.932000160217283,,,,,,
-663,-13.597000122070312,,,,,,
-662,-12.123000144958494,,,,,,
-661,-11.119000434875488,,,,,,
