step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,2.7109999656677246,,,,,,
-718,2.86299991607666,,,,,,
-717,2.8329999446868896,,,,,,
-716,2.740999937057495,,,,,,
-715,2.6800000667572017,,,,,,
-714,2.4670000076293945,,,,,,
-713,2.4059998989105225,,,,,,
-712,2.61899995803833,,,,,,
-711,2.4059998989105225,,,,,,
-710,2.4059998989105225,,,,,,
-709,2.61899995803833,,,,,,
-708,2.58899998664856,,,,,,
-707,2.8329999446868896,,,,,,
-706,2.7720000743865967,,,,,,
-705,2.9549999237060547,,,,,,
-704,3.015000104904175,,,,,,
-703,3.1070001125335693,,,,,,
-702,3.075999975204468,,,,,,
-701,2.8940000534057617,,,,,,
-700,3.075999975204468,,,,,,
-699,3.015000104904175,,,,,,
-698,2.924000024795532,,,,,,
-697,3.015000104904175,,,,,,
-696,2.8940000534057617,,,,,,
-695,2.86299991607666,,,,,,
-694,2.740999937057495,,,,,,
-693,2.740999937057495,,,,,,
-692,2.924000024795532,,,,,,
-691,2.984999895095825,,,,,,
-690,2.8940000534057617,,,,,,
-689,2.9549999237060547,,,,,,
-688,3.015000104904175,,,,,,
-687,2.8329999446868896,,,,,,
-686,2.7109999656677246,,,,,,
-685,2.86299991607666,,,,,,
-684,2.984999895095825,,,,,,
-683,2.7720000743865967,,,,,,
-682,2.6800000667572017,,,,,,
-681,2.61899995803833,,,,,,
-680,2.61899995803833,,,,,,
-679,2.193000078201294,,,,,,
-678,2.345000028610229,,,,,,
-677,2.2239999771118164,,,,,,
-676,2.101999998092652,,,,,,
-675,2.131999969482422,,,,,,
-674,1.9800000190734863,,,,,,
-673,1.7359999418258667,,,,,,
-672,1.7970000505447388,,,,,,
-671,1.8279999494552608,,,,,,
-670,1.919000029563904,,,,,,
-669,1.7359999418258667,,,,,,
-668,1.9490000009536743,,,,,,
-667,1.6749999523162842,,,,,,
-666,1.8279999494552608,,,,,,
-665,1.888000011444092,,,,,,
-664,1.8279999494552608,,,,,,
-663,1.7970000505447388,,,,,,
-662,1.7970000505447388,,,,,,
-661,1.8279999494552608,,,,,,
-660,1.888000011444092,,,,,,
-659,1.9800000190734863,,,,,,
-658,2.253999948501587,,,,,,
-657,2.163000106811523,,,,,,
-656,2.345000028610229,,,,,,
-655,2.2239999771118164,,,,,,
-654,2.497999906539917,,,,,,
-653,2.4670000076293945,,,,,,
-652,2.7720000743865967,,,,,,
-651,2.7109999656677246,,,,,,
-650,2.86299991607666,,,,,,
-649,2.924000024795532,,,,,,
-648,2.9549999237060547,,,,,,
-647,2.86299991607666,,,,,,
-646,2.7720000743865967,,,,,,
-645,3.0460000038146973,,,,,,
-644,2.7109999656677246,,,,,,
-643,2.8940000534057617,,,,,,
-642,3.0460000038146973,,,,,,
-641,2.8940000534057617,,,,,,
-640,3.1979999542236333,,,,,,
-639,3.015000104904175,,,,,,
-638,3.2290000915527344,,,,,,
-637,2.8329999446868896,,,,,,
-636,3.4719998836517334,,,,,,
-635,3.3499999046325684,,,,,,
-634,3.4719998836517334,,,,,,
-633,3.4719998836517334,,,,,,
-632,3.7160000801086426,,,,,,
-631,3.806999921798706,,,,,,
-630,3.503000020980835,,,,,,
-629,3.0460000038146973,,,,,,
-628,2.8329999446868896,,,,,,
-627,2.8329999446868896,,,,,,
-626,2.7109999656677246,,,,,,
-625,2.7109999656677246,,,,,,
-624,2.315000057220459,,,,,,
-623,2.2839999198913574,,,,,,
-622,2.4059998989105225,,,,,,
-621,2.6800000667572017,,,,,,
-620,2.58899998664856,,,,,,
-619,2.5280001163482666,,,,,,
-618,2.315000057220459,,,,,,
-617,2.437000036239624,,,,,,
-616,2.375999927520752,,,,,,
-615,2.193000078201294,,,,,,
-614,2.437000036239624,,,,,,
-613,2.315000057220459,,,,,,
-612,2.4670000076293945,,,,,,
-611,2.497999906539917,,,,,,
-610,2.7720000743865967,,,,,,
-609,2.8940000534057617,,,,,,
-608,2.740999937057495,,,,,,
-607,2.984999895095825,,,,,,
-606,3.13700008392334,,,,,,
-605,3.2899999618530287,,,,,,
-604,3.1070001125335693,,,,,,
-603,2.86299991607666,,,,,,
-602,2.7720000743865967,,,,,,
-601,2.58899998664856,,,,,,
-600,2.5280001163482666,,,,,,
-599,2.5280001163482666,,,,,,
-598,2.497999906539917,,,,,,
-597,2.497999906539917,,,,,,
-596,2.345000028610229,,,,,,
-595,2.315000057220459,,,,,,
-594,2.253999948501587,,,,,,
-593,2.2239999771118164,,,,,,
-592,2.193000078201294,,,,,,
-591,2.131999969482422,,,,,,
-590,1.9800000190734863,,,,,,
-589,1.888000011444092,,,,,,
-588,1.7669999599456787,,,,,,
-587,1.7970000505447388,,,,,,
-586,1.919000029563904,,,,,,
-585,1.8279999494552608,,,,,,
-584,1.6749999523162842,,,,,,
-583,1.7059999704360962,,,,,,
-582,2.07100009918213,,,,,,
-581,1.7970000505447388,,,,,,
-580,1.7359999418258667,,,,,,
-579,1.7970000505447388,,,,,,
-578,1.7059999704360962,,,,,,
-577,1.6749999523162842,,,,,,
-576,1.6139999628067017,,,,,,
-575,1.7970000505447388,,,,,,
-574,1.6449999809265137,,,,,,
-573,1.7059999704360962,,,,,,
-572,1.7359999418258667,,,,,,
-571,1.6749999523162842,,,,,,
-570,1.6749999523162842,,,,,,
-569,1.7059999704360962,,,,,,
-568,1.6749999523162842,,,,,,
-567,1.6749999523162842,,,,,,
-566,1.6449999809265137,,,,,,
-565,1.5839999914169312,,,,,,
-564,1.6449999809265137,,,,,,
-563,1.919000029563904,,,,,,
-562,2.101999998092652,,,,,,
-561,2.497999906539917,,,,,,
-560,2.5280001163482666,,,,,,
-559,2.497999906539917,,,,,,
-558,2.5280001163482666,,,,,,
-557,2.437000036239624,,,,,,
-556,2.6800000667572017,,,,,,
-555,2.8940000534057617,,,,,,
-554,3.1679999828338623,,,,,,
-553,3.015000104904175,,,,,,
-552,2.6500000953674316,,,,,,
-551,2.7109999656677246,,,,,,
-550,2.86299991607666,,,,,,
-549,2.86299991607666,,,,,,
-548,2.8329999446868896,,,,,,
-547,2.8329999446868896,,,,,,
-546,2.559000015258789,,,,,,
-545,2.6800000667572017,,,,,,
-544,2.924000024795532,,,,,,
-543,2.8329999446868896,,,,,,
-542,2.924000024795532,,,,,,
-541,2.7109999656677246,,,,,,
-540,3.13700008392334,,,,,,
-539,3.259000062942505,,,,,,
-538,3.4110000133514404,,,,,,
-537,3.2899999618530287,,,,,,
-536,3.2290000915527344,,,,,,
-535,2.9549999237060547,,,,,,
-534,2.924000024795532,,,,,,
-533,2.6500000953674316,,,,,,
-532,2.497999906539917,,,,,,
-531,2.2839999198913574,,,,,,
-530,2.437000036239624,,,,,,
-529,2.2239999771118164,,,,,,
-528,2.437000036239624,,,,,,
-527,2.131999969482422,,,,,,
-526,2.253999948501587,,,,,,
-525,2.437000036239624,,,,,,
-524,2.253999948501587,,,,,,
-523,2.163000106811523,,,,,,
-522,2.253999948501587,,,,,,
-521,2.253999948501587,,,,,,
-520,2.101999998092652,,,,,,
-519,2.131999969482422,,,,,,
-518,2.04099988937378,,,,,,
-517,2.101999998092652,,,,,,
-516,2.009999990463257,,,,,,
-515,2.101999998092652,,,,,,
-514,2.253999948501587,,,,,,
-513,2.437000036239624,,,,,,
-512,2.437000036239624,,,,,,
-511,2.61899995803833,,,,,,
-510,2.6500000953674316,,,,,,
-509,2.61899995803833,,,,,,
-508,2.58899998664856,,,,,,
-507,2.4059998989105225,,,,,,
-506,2.437000036239624,,,,,,
-505,2.559000015258789,,,,,,
-504,2.6500000953674316,,,,,,
-503,2.559000015258789,,,,,,
-502,2.58899998664856,,,,,,
-501,2.5280001163482666,,,,,,
-500,2.375999927520752,,,,,,
-499,2.253999948501587,,,,,,
-498,2.2239999771118164,,,,,,
-497,2.193000078201294,,,,,,
-496,2.2239999771118164,,,,,,
-495,1.9490000009536743,,,,,,
-494,1.7359999418258667,,,,,,
-493,1.8580000400543213,,,,,,
-492,1.7059999704360962,,,,,,
