step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,-3.0810000896453857,,,,,,
-718,-10.583000183105469,,,,,,
-717,-6.89900016784668,,,,,,
-716,0.6700000166893005,,,,,,
-715,-3.3489999771118164,,,,,,
-714,-4.287000179290772,,,,,,
-713,-7.703000068664551,,,,,,
-712,-12.1899995803833,,,,,,
-711,-14.401000022888184,,,,,,
-710,-14.267000198364258,,,,,,
-709,-6.296000003814697,,,,,,
-708,-5.290999889373778,,,,,,
-707,-13.128000259399414,,,,,,
-706,-1.6080000400543213,,,,,,
-705,-8.305999755859375,,,,,,
-704,-10.85099983215332,,,,,,
-703,-6.764999866485598,,,,,,
-702,-11.119000434875488,,,,,,
-701,-9.041999816894531,,,,,,
-700,-9.243000030517578,,,,,,
-699,-2.075999975204468,,,,,,
-698,-6.162000179290772,,,,,,
-697,-8.038000106811522,,,,,,
-696,-4.622000217437744,,,,,,
-695,2.2100000381469727,,,,,,
-694,-3.750999927520752,,,,,,
-693,-1.406999945640564,,,,,,
-692,0.3350000083446503,,,,,,
-691,1.6740000247955322,,,,,,
-690,3.41599988937378,,,,,,
-689,4.287000179290772,,,,,,
-688,5.692999839782715,,,,,,
-687,6.831999778747559,,,,,,
-686,7.636000156402588,,,,,,
-685,8.572999954223633,,,,,,
-684,9.3100004196167,,,,,,
-683,10.04699993133545,,,,,,
-682,10.3149995803833,,,,,,
-681,11.119000434875488,,,,,,
-680,12.927000045776367,,,,,,
-679,13.597000122070312,,,,,,
-678,14.267000198364258,,,,,,
-677,14.468000411987305,,,,,,
-676,14.937000274658203,,,,,,
-675,14.53499984741211,,,,,,
-674,15.87399959564209,,,,,,
-673,15.807000160217283,,,,,,
-672,16.075000762939453,,,,,,
-671,15.67300033569336,,,,,,
-670,15.538999557495115,,,,,,
-669,16.275999069213867,,,,,,
-668,16.075000762939453,,,,,,
-667,15.20400047302246,,,,,,
-666,16.343000411987305,,,,,,
-665,16.142000198364258,,,,,,
-664,16.075000762939453,,,,,,
-663,16.007999420166016,,,,,,
-662,15.13700008392334,,,,,,
-661,16.142000198364258,,,,,,
-660,16.208999633789062,,,,,,
-659,14.869999885559082,,,,,,
-658,15.06999969482422,,,,,,
-657,15.404999732971191,,,,,,
-656,15.605999946594238,,,,,,
-655,15.538999557495115,,,,,,
-654,13.79800033569336,,,,,,
-653,14.065999984741213,,,,,,
-652,13.99899959564209,,,,,,
-651,14.401000022888184,,,,,,
-650,12.927000045776367,,,,,,
-649,13.395999908447266,,,,,,
-648,12.79300022125244,,,,,,
-647,13.128000259399414,,,,,,
