step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,-4.868000030517578,,,,,,
-718,-15.137999534606935,,,,,,
-717,-0.9950000047683716,,,,,,
-716,-4.192999839782715,,,,,,
-715,1.24399995803833,,,,,,
-714,2.1679999828338623,,,,,,
-713,1.1019999980926514,,,,,,
-712,-0.6039999723434448,,,,,,
-711,-2.878000020980835,,,,,,
-710,-8.989999771118164,,,,,,
-709,-5.578999996185303,,,,,,
-708,-1.350000023841858,,,,,,
-707,0.3910000026226044,,,,,,
-706,0.1780000030994415,,,,,,
-705,1.5279999971389768,,,,,,
-704,2.131999969482422,,,,,,
-703,3.3050000667572017,,,,,,
-702,3.1979999542236333,,,,,,
-701,2.806999921798706,,,,,,
-700,3.163000106811523,,,,,,
-699,3.9800000190734863,,,,,,
-698,4.477000236511231,,,,,,
-697,4.76200008392334,,,,,,
-696,4.90399980545044,,,,,,
-695,5.295000076293945,,,,,,
-694,5.578999996185303,,,,,,
-693,5.436999797821045,,,,,,
-692,5.295000076293945,,,,,,
-691,5.188000202178955,,,,,,
-690,5.046000003814697,,,,,,
-689,4.90399980545044,,,,,,
-688,4.868000030517578,,,,,,
-687,7.249000072479247,,,,,,
-686,7.10699987411499,,,,,,
-685,6.928999900817871,,,,,,
-684,6.857999801635742,,,,,,
-683,7.994999885559082,,,,,,
-682,8.38599967956543,,,,,,
-681,8.279999732971191,,,,,,
-680,8.670999526977539,,,,,,
-679,10.340999603271484,,,,,,
-678,11.086999893188477,,,,,,
-677,9.913999557495115,,,,,,
-676,10.94499969482422,,,,,,
-675,9.772000312805176,,,,,,
-674,10.092000007629396,,,,,,
-673,11.050999641418455,,,,,,
-672,11.015999794006348,,,,,,
-671,11.512999534606935,,,,,,
-670,8.564000129699707,,,,,,
-669,11.015999794006348,,,,,,
-668,10.58899974822998,,,,,,
-667,9.666000366210938,,,,,,
-666,11.050999641418455,,,,,,
-665,11.229000091552734,,,,,,
-664,10.803000450134276,,,,,,
-663,10.234000205993652,,,,,,
-662,10.163000106811523,,,,,,
-661,10.732000350952148,,,,,,
-660,10.87399959564209,,,,,,
-659,9.913999557495115,,,,,,
-658,11.050999641418455,,,,,,
-657,11.690999984741213,,,,,,
-656,11.619999885559082,,,,,,
-655,10.092000007629396,,,,,,
-654,9.984999656677246,,,,,,
-653,9.949999809265137,,,,,,
-652,10.553999900817873,,,,,,
-651,9.630000114440918,,,,,,
-650,9.097000122070312,,,,,,
-649,8.564000129699707,,,,,,
-648,9.060999870300291,,,,,,
-647,7.782000064849853,,,,,,
-646,7.782000064849853,,,,,,
