step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,13.19499969482422,,,,,,
-718,12.659000396728516,,,,,,
-717,14.065999984741213,,,,,,
-716,14.869999885559082,,,,,,
-715,14.065999984741213,,,,,,
-714,13.932000160217283,,,,,,
-713,13.060999870300291,,,,,,
-712,12.123000144958494,,,,,,
-711,11.720999717712402,,,,,,
-710,11.45400047302246,,,,,,
-709,11.92199993133545,,,,,,
-708,11.854999542236328,,,,,,
-707,11.654999732971191,,,,,,
-706,10.717000007629396,,,,,,
-705,10.984999656677246,,,,,,
-704,10.583000183105469,,,,,,
-703,9.51099967956543,,,,,,
-702,8.305999755859375,,,,,,
-701,6.697999954223633,,,,,,
-700,6.0279998779296875,,,,,,
-699,5.0229997634887695,,,,,,
-698,2.9470000267028813,,,,,,
-697,1.2059999704360962,,,,,,
-696,0.4690000116825104,,,,,,
-695,-2.1429998874664307,,,,,,
-694,-4.48799991607666,,,,,,
-693,-5.559000015258789,,,,,,
-692,-5.492000102996826,,,,,,
-691,-6.429999828338622,,,,,,
-690,-6.0279998779296875,,,,,,
-689,-6.497000217437744,,,,,,
-688,-7.368000030517577,,,,,,
-687,-8.038000106811522,,,,,,
-686,-8.640000343322754,,,,,,
-685,-8.305999755859375,,,,,,
-684,-7.836999893188477,,,,,,
-683,-8.840999603271484,,,,,,
-682,-8.840999603271484,,,,,,
-681,-7.97100019454956,,,,,,
-680,-8.640000343322754,,,,,,
-679,-7.166999816894531,,,,,,
-678,-7.501999855041504,,,,,,
-677,-7.301000118255615,,,,,,
-676,-7.568999767303468,,,,,,
-675,-6.764999866485598,,,,,,
-674,-5.357999801635742,,,,,,
-673,-5.0229997634887695,,,,,,
-672,-5.090000152587892,,,,,,
-671,-4.822999954223633,,,,,,
-670,-3.013999938964844,,,,,,
-669,-3.013999938964844,,,,,,
-668,-1.3400000333786009,,,,,,
-667,-1.1390000581741333,,,,,,
-666,-0.6029999852180481,,,,,,
-665,1.0049999952316284,,,,,,
-664,2.9470000267028813,,,,,,
-663,2.880000114440918,,,,,,
-662,2.678999900817871,,,,,,
-661,5.090000152587892,,,,,,
-660,5.1570000648498535,,,,,,
-659,6.564000129699707,,,,,,
-658,7.301000118255615,,,,,,
-657,8.572999954223633,,,,,,
-656,8.975000381469727,,,,,,
-655,9.376999855041504,,,,,,
-654,9.51099967956543,,,,,,
-653,10.515999794006348,,,,,,
-652,11.45400047302246,,,,,,
-651,12.592000007629396,,,,,,
-650,13.730999946594238,,,,,,
-649,14.199999809265137,,,,,,
-648,14.401000022888184,,,,,,
-647,13.99899959564209,,,,,,
-646,13.864999771118164,,,,,,
-645,13.864999771118164,,,,,,
-644,13.79800033569336,,,,,,
-643,12.72599983215332,,,,,,
-642,13.060999870300291,,,,,,
-641,12.79300022125244,,,,,,
-640,12.592000007629396,,,,,,
-639,12.324000358581545,,,,,,
-638,11.854999542236328,,,,,,
-637,12.927000045776367,,,,,,
-636,12.927000045776367,,,,,,
-635,11.45400047302246,,,,,,
-634,11.92199993133545,,,,,,
-633,11.788000106811523,,,,,,
-632,12.79300022125244,,,,,,
