step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,2.86299991607666,,,,,,
-718,3.075999975204468,,,,,,
-717,3.1679999828338623,,,,,,
-716,3.015000104904175,,,,,,
-715,3.0460000038146973,,,,,,
-714,2.9549999237060547,,,,,,
-713,2.984999895095825,,,,,,
-712,2.8940000534057617,,,,,,
-711,2.9549999237060547,,,,,,
-710,2.8329999446868896,,,,,,
-709,2.740999937057495,,,,,,
-708,2.9549999237060547,,,,,,
-707,3.1070001125335693,,,,,,
-706,3.13700008392334,,,,,,
-705,3.1070001125335693,,,,,,
-704,3.3499999046325684,,,,,,
-703,3.075999975204468,,,,,,
-702,3.2290000915527344,,,,,,
-701,3.13700008392334,,,,,,
-700,2.9549999237060547,,,,,,
-699,2.984999895095825,,,,,,
-698,2.924000024795532,,,,,,
-697,2.924000024795532,,,,,,
-696,2.86299991607666,,,,,,
-695,2.8020000457763667,,,,,,
-694,2.8329999446868896,,,,,,
-693,2.7720000743865967,,,,,,
-692,2.315000057220459,,,,,,
-691,2.2839999198913574,,,,,,
-690,2.6500000953674316,,,,,,
-689,2.497999906539917,,,,,,
-688,2.4670000076293945,,,,,,
-687,2.437000036239624,,,,,,
-686,2.740999937057495,,,,,,
-685,2.6800000667572017,,,,,,
-684,2.559000015258789,,,,,,
-683,2.7109999656677246,,,,,,
-682,2.61899995803833,,,,,,
-681,2.6800000667572017,,,,,,
-680,2.6500000953674316,,,,,,
-679,2.7720000743865967,,,,,,
-678,2.7720000743865967,,,,,,
-677,2.58899998664856,,,,,,
-676,2.6800000667572017,,,,,,
-675,2.7109999656677246,,,,,,
-674,2.6500000953674316,,,,,,
-673,2.740999937057495,,,,,,
-672,2.8329999446868896,,,,,,
-671,2.984999895095825,,,,,,
-670,2.984999895095825,,,,,,
-669,3.015000104904175,,,,,,
-668,3.38100004196167,,,,,,
-667,3.441999912261963,,,,,,
-666,3.4719998836517334,,,,,,
-665,3.3199999332427983,,,,,,
-664,3.7160000801086426,,,,,,
-663,3.868000030517578,,,,,,
-662,3.806999921798706,,,,,,
-661,3.2290000915527344,,,,,,
-660,2.86299991607666,,,,,,
-659,3.1979999542236333,,,,,,
-658,2.984999895095825,,,,,,
-657,3.1070001125335693,,,,,,
-656,2.8329999446868896,,,,,,
-655,3.075999975204468,,,,,,
-654,2.7720000743865967,,,,,,
-653,2.86299991607666,,,,,,
-652,2.9549999237060547,,,,,,
-651,2.6800000667572017,,,,,,
-650,2.58899998664856,,,,,,
-649,2.8940000534057617,,,,,,
-648,2.8940000534057617,,,,,,
-647,3.1070001125335693,,,,,,
-646,3.3499999046325684,,,,,,
-645,3.2899999618530287,,,,,,
-644,3.38100004196167,,,,,,
-643,3.3199999332427983,,,,,,
-642,3.015000104904175,,,,,,
-641,2.924000024795532,,,,,,
-640,2.7720000743865967,,,,,,
-639,2.6500000953674316,,,,,,
-638,2.437000036239624,,,,,,
-637,2.559000015258789,,,,,,
-636,2.375999927520752,,,,,,
-635,2.345000028610229,,,,,,
-634,2.375999927520752,,,,,,
-633,2.2239999771118164,,,,,,
-632,2.559000015258789,,,,,,
-631,2.4670000076293945,,,,,,
-630,2.559000015258789,,,,,,
