step,history,ground_truth,uvhf,timemixer_h96,timemixer_h192,timemixer_h336,timemixer_h720
-719,2.984999895095825,,,,,,
-718,3.015000104904175,,,,,,
-717,3.38100004196167,,,,,,
-716,3.441999912261963,,,,,,
-715,3.4719998836517334,,,,,,
-714,3.3199999332427983,,,,,,
-713,3.7160000801086426,,,,,,
-712,3.868000030517578,,,,,,
-711,3.806999921798706,,,,,,
-710,3.2290000915527344,,,,,,
-709,2.86299991607666,,,,,,
-708,3.1979999542236333,,,,,,
-707,2.984999895095825,,,,,,
-706,3.1070001125335693,,,,,,
-705,2.8329999446868896,,,,,,
-704,3.075999975204468,,,,,,
-703,2.7720000743865967,,,,,,
-702,2.86299991607666,,,,,,
-701,2.9549999237060547,,,,,,
-700,2.6800000667572017,,,,,,
-699,2.58899998664856,,,,,,
-698,2.8940000534057617,,,,,,
-697,2.8940000534057617,,,,,,
-696,3.1070001125335693,,,,,,
-695,3.3499999046325684,,,,,,
-694,3.2899999618530287,,,,,,
-693,3.38100004196167,,,,,,
-692,3.3199999332427983,,,,,,
-691,3.015000104904175,,,,,,
-690,2.924000024795532,,,,,,
-689,2.7720000743865967,,,,,,
-688,2.6500000953674316,,,,,,
-687,2.437000036239624,,,,,,
-686,2.559000015258789,,,,,,
-685,2.375999927520752,,,,,,
-684,2.345000028610229,,,,,,
-683,2.375999927520752,,,,,,
-682,2.2239999771118164,,,,,,
-681,2.559000015258789,,,,,,
-680,2.4670000076293945,,,,,,
-679,2.559000015258789,,,,,,
-678,2.5280001163482666,,,,,,
-677,2.58899998664856,,,,,,
-676,2.559000015258789,,,,,,
-675,2.315000057220459,,,,,,
-674,2.345000028610229,,,,,,
-673,2.375999927520752,,,,,,
-672,2.5280001163482666,,,,,,
-671,2.437000036239624,,,,,,
-670,2.61899995803833,,,,,,
-669,2.984999895095825,,,,,,
-668,3.13700008392334,,,,,,
-667,2.984999895095825,,,,,,
-666,3.2899999618530287,,,,,,
-665,3.1679999828338623,,,,,,
-664,3.0460000038146973,,,,,,
-663,2.740999937057495,,,,,,
-662,2.8329999446868896,,,,,,
-661,3.1679999828338623,,,,,,
-660,3.38100004196167,,,,,,
-659,3.441999912261963,,,,,,
-658,3.38100004196167,,,,,,
-657,3.3199999332427983,,,,,,
-656,3.259000062942505,,,,,,
-655,3.2899999618530287,,,,,,
-654,3.015000104904175,,,,,,
-653,3.2290000915527344,,,,,,
-652,3.259000062942505,,,,,,
-651,3.1070001125335693,,,,,,
-650,2.984999895095825,,,,,,
-649,3.0460000038146973,,,,,,
-648,3.3199999332427983,,,,,,
-647,3.0460000038146973,,,,,,
-646,3.1070001125335693,,,,,,
-645,3.0460000038146973,,,,,,
-644,2.8940000534057617,,,,,,
-643,2.7109999656677246,,,,,,
-642,3.015000104904175,,,,,,
-641,2.8329999446868896,,,,,,
-640,2.8020000457763667,,,,,,
-639,2.4670000076293945,,,,,,
-638,2.437000036239624,,,,,,
-637,2.58899998664856,,,,,,
-636,2.6500000953674316,,,,,,
-635,2.375999927520752,,,,,,
-634,2.559000015258789,,,,,,
-633,2.497999906539917,,,,,,
-632,2.559000015258789,,,,,,
-631,2.58899998664856,,,,,,
-630,2.5280001163482666,,,,,,
-629,2.6800000667572017,,,,,,
-628,2.61899995803833,,,,,,
-627,2.61899995803833,,,,,,
-626,2.4670000076293945,,,,,,
-625,2.4670000076293945,,,,,,
-624,2.7720000743865967,,,,,,
-623,2.8940000534057617,,,,,,
-622,2.8940000534057617,,,,,,
-621,3.1679999828338623,,,,,,
-620,3.075999975204468,,,,,,
-619,3.686000108718872,,,,,,
-618,3.2899999618530287,,,,,,
-617,3.4719998836517334,,,,,,
-616,3.563999891281128,,,,,,
-615,3.503000020980835,,,,,,
-614,3.1070001125335693,,,,,,
-613,3.1070001125335693,,,,,,
-612,2.8329999446868896,,,,,,
-611,2.8940000534057617,,,,,,
-610,3.13700008392334,,,,,,
-609,3.2899999618530287,,,,,,
-608,2.7720000743865967,,,,,,
-607,2.984999895095825,,,,,,
-606,2.86299991607666,,,,,,
-605,3.2290000915527344,,,,,,
-604,2.7720000743865967,,,,,,
-603,2.984999895095825,,,,,,
-602,3.015000104904175,,,,,,
-601,3.1070001125335693,,,,,,
-600,3.259000062942505,,,,,,
-599,3.503000020980835,,,,,,
-598,3.503000020980835,,,,,,
-597,3.746000051498413,,,,,,
-596,3.4719998836517334,,,,,,
-595,3.1070001125335693,,,,,,
-594,2.86299991607666,,,,,,
-593,2.6500000953674316,,,,,,
-592,2.86299991607666,,,,,,
-591,2.7109999656677246,,,,,,
-590,2.61899995803833,,,,,,
-589,2.6800000667572017,,,,,,
-588,2.7109999656677246,,,,,,
-587,2.86299991607666,,,,,,
-586,2.8329999446868896,,,,,,
-585,2.740999937057495,,,,,,
-584,2.6800000667572017,,,,,,
-583,2.4670000076293945,,,,,,
-582,2.4059998989105225,,,,,,
-581,2.61899995803833,,,,,,
-580,2.4059998989105225,,,,,,
-579,2.4059998989105225,,,,,,
-578,2.61899995803833,,,,,,
-577,2.58899998664856,,,,,,
-576,2.8329999446868896,,,,,,
-575,2.7720000743865967,,,,,,
-574,2.9549999237060547,,,,,,
-573,3.015000104904175,,,,,,
-572,3.1070001125335693,,,,,,
-571,3.075999975204468,,,,,,
-570,2.8940000534057617,,,,,,
-569,3.075999975204468,,,,,,
-568,3.015000104904175,,,,,,
-567,2.924000024795532,,,,,,
-566,3.015000104904175,,,,,,
-565,2.8940000534057617,,,,,,
-564,2.86299991607666,,,,,,
-563,2.740999937057495,,,,,,
-562,2.740999937057495,,,,,,
-561,2.924000024795532,,,,,,
-560,2.984999895095825,,,,,,
-559,2.8940000534057617,,,,,,
-558,2.9549999237060547,,,,,,
-557,3.015000104904175,,,,,,
-556,2.8329999446868896,,,,,,
-555,2.7109999656677246,,,,,,
-554,2.86299991607666,,,,,,
-553,2.984999895095825,,,,,,
-552,2.7720000743865967,,,,,,
-551,2.6800000667572017,,,,,,
-550,2.61899995803833,,,,,,
-549,2.61899995803833,,,,,,
-548,2.193000078201294,,,,,,
-547,2.345000028610229,,,,,,
-546,2.2239999771118164,,,,,,
-545,2.101999998092652,,,,,,
-544,2.131999969482422,,,,,,
-543,1.9800000190734863,,,,,,
-542,1.7359999418258667,,,,,,
-541,1.7970000505447388,,,,,,
-540,1.8279999494552608,,,,,,
-539,1.919000029563904,,,,,,
-538,1.7359999418258667,,,,,,
-537,1.9490000009536743,,,,,,
-536,1.6749999523162842,,,,,,
-535,1.8279999494552608,,,,,,
-534,1.888000011444092,,,,,,
-533,1.8279999494552608,,,,,,
-532,1.7970000505447388,,,,,,
-531,1.7970000505447388,,,,,,
-530,1.8279999494552608,,,,,,
-529,1.888000011444092,,,,,,
-528,1.9800000190734863,,,,,,
-527,2.253999948501587,,,,,,
-526,2.163000106811523,,,,,,
-525,2.345000028610229,,,,,,
-524,2.2239999771118164,,,,,,
-523,2.497999906539917,,,,,,
-522,2.4670000076293945,,,,,,
-521,2.7720000743865967,,,,,,
-520,2.7109999656677246,,,,,,
-519,2.86299991607666,,,,,,
-518,2.924000024795532,,,,,,
-517,2.9549999237060547,,,,,,
-516,2.86299991607666,,,,,,
-515,2.7720000743865967,,,,,,
-514,3.0460000038146973,,,,,,
-513,2.7109999656677246,,,,,,
-512,2.8940000534057617,,,,,,
-511,3.0460000038146973,,,,,,
-510,2.8940000534057617,,,,,,
-509,3.1979999542236333,,,,,,
-508,3.015000104904175,,,,,,
-507,3.2290000915527344,,,,,,
-506,2.8329999446868896,,,,,,
-505,3.4719998836517334,,,,,,
-504,3.3499999046325684,,,,,,
-503,3.4719998836517334,,,,,,
-502,3.4719998836517334,,,,,,
-501,3.7160000801086426,,,,,,
-500,3.806999921798706,,,,,,
-499,3.503000020980835,,,,,,
-498,3.0460000038146973,,,,,,
-497,2.8329999446868896,,,,,,
-496,2.8329999446868896,,,,,,
-495,2.7109999656677246,,,,,,
-494,2.7109999656677246,,,,,,
-493,2.315000057220459,,,,,,
-492,2.2839999198913574,,,,,,
-491,2.4059998989105225,,,,,,
-490,2.6800000667572017,,,,,,
-489,2.58899998664856,,,,,,
-488,2.5280001163482666,,,,,,
-487,2.315000057220459,,,,,,
-486,2.437000036239624,,,,,,
-485,2.375999927520752,,,,,,
-484,2.193000078201294,,,,,,
-483,2.437000036239624,,,,,,
-482,2.315000057220459,,,,,,
-481,2.4670000076293945,,,,,,
-480,2.497999906539917,,,,,,
-479,2.7720000743865967,,,,,,
-478,2.8940000534057617,,,,,,
-477,2.740999937057495,,,,,,
-476,2.984999895095825,,,,,,
-475,3.13700008392334,,,,,,
-474,3.2899999618530287,,,,,,
-473,3.1070001125335693,,,,,,
-472,2.86299991607666,,,,,,
-471,2.7720000743865967,,,,,,
-470,2.58899998664856,,,,,,
-469,2.5280001163482666,,,,,,
-468,2.5280001163482666,,,,,,
-467,2.497999906539917,,,,,,
-466,2.497999906539917,,,,,,
-465,2.345000028610229,,,,,,
-464,2.315000057220459,,,,,,
-463,2.253999948501587,,,,,,
-462,2.2239999771118164,,,,,,
-461,2.193000078201294,,,,,,
-460,2.131999969482422,,,,,,
-459,1.9800000190734863,,,,,,
-458,1.888000011444092,,,,,,
-457,1.7669999599456787,,,,,,
-456,1.7970000505447388,,,,,,
-455,1.919000029563904,,,,,,
-454,1.8279999494552608,,,,,,
-453,1.6749999523162842,,,,,,
-452,1.7059999704360962,,,,,,
-451,2.07100009918213,,,,,,
-450,1.7970000505447388,,,,,,
-449,1.7359999418258667,,,,,,
-448,1.7970000505447388,,,,,,
-447,1.7059999704360962,,,,,,
-446,1.6749999523162842,,,,,,
-445,1.6139999628067017,,,,,,
-444,1.7970000505447388,,,,,,
-443,1.6449999809265137,,,,,,
-442,1.7059999704360962,,,,,,
-441,1.7359999418258667,,,,,,
-440,1.6749999523162842,,,,,,
-439,1.6749999523162842,,,,,,
-438,1.7059999704360962,,,,,,
-437,1.6749999523162842,,,,,,
-436,1.6749999523162842,,,,,,
-435,1.6449999809265137,,,,,,
-434,1.5839999914169312,,,,,,
-433,1.6449999809265137,,,,,,
-432,1.919000029563904,,,,,,
-431,2.101999998092652,,,,,,
-430,2.497999906539917,,,,,,
-429,2.5280001163482666,,,,,,
-428,2.497999906539917,,,,,,
-427,2.5280001163482666,,,,,,
-426,2.437000036239624,,,,,,
-425,2.6800000667572017,,,,,,
-424,2.8940000534057617,,,,,,
-423,3.1679999828338623,,,,,,
-422,3.015000104904175,,,,,,
-421,2.6500000953674316,,,,,,
-420,2.7109999656677246,,,,,,
-419,2.86299991607666,,,,,,
-418,2.86299991607666,,,,,,
-417,2.8329999446868896,,,,,,
-416,2.8329999446868896,,,,,,
-415,2.559000015258789,,,,,,
-414,2.6800000667572017,,,,,,
-413,2.924000024795532,,,,,,
-412,2.8329999446868896,,,,,,
-411,2.924000024795532,,,,,,
-410,2.7109999656677246,,,,,,
-409,3.13700008392334,,,,,,
-408,3.259000062942505,,,,,,
-407,3.4110000133514404,,,,,,
-406,3.2899999618530287,,,,,,
-405,3.2290000915527344,,,,,,
-404,2.9549999237060547,,,,,,
-403,2.924000024795532,,,,,,
-402,2.6500000953674316,,,,,,
-401,2.497999906539917,,,,,,
-400,2.2839999198913574,,,,,,
-399,2.437000036239624,,,,,,
-398,2.2239999771118164,,,,,,
-397,2.437000036239624,,,,,,
-396,2.131999969482422,,,,,,
-395,2.253999948501587,,,,,,
-394,2.437000036239624,,,,,,
-393,2.253999948501587,,,,,,
-392,2.163000106811523,,,,,,
-391,2.253999948501587,,,,,,
-390,2.253999948501587,,,,,,
-389,2.101999998092652,,,,,,
-388,2.131999969482422,,,,,,
-387,2.04099988937378,,,,,,
-386,2.101999998092652,,,,,,
-385,2.009999990463257,,,,,,
-384,2.101999998092652,,,,,,
-383,2.253999948501587,,,,,,
-382,2.437000036239624,,,,,,
-381,2.437000036239624,,,,,,
-380,2.61899995803833,,,,,,
-379,2.6500000953674316,,,,,,
-378,2.61899995803833,,,,,,
-377,2.58899998664856,,,,,,
-376,2.4059998989105225,,,,,,
-375,2.437000036239624,,,,,,
-374,2.559000015258789,,,,,,
-373,2.6500000953674316,,,,,,
-372,2.559000015258789,,,,,,
-371,2.58899998664856,,,,,,
-370,2.5280001163482666,,,,,,
-369,2.375999927520752,,,,,,
-368,2.253999948501587,,,,,,
-367,2.2239999771118164,,,,,,
-366,2.193000078201294,,,,,,
-365,2.2239999771118164,,,,,,
-364,1.9490000009536743,,,,,,
-363,1.7359999418258667,,,,,,
-362,1.8580000400543213,,,,,,
-361,1.7059999704360962,,,,,,
-360,1.7359999418258667,,,,,,
-359,1.9490000009536743,,,,,,
-358,1.8580000400543213,,,,,,
-357,1.919000029563904,,,,,,
-356,1.8580000400543213,,,,,,
-355,1.7970000505447388,,,,,,
-354,1.7359999418258667,,,,,,
-353,1.8279999494552608,,,,,,
-352,1.919000029563904,,,,,,
-351,1.7970000505447388,,,,,,
-350,1.7669999599456787,,,,,,
-349,1.7970000505447388,,,,,,
-348,1.888000011444092,,,,,,
-347,1.919000029563904,,,,,,
-346,1.919000029563904,,,,,,
-345,1.8279999494552608,,,,,,
-344,1.7359999418258667,,,,,,
-343,1.7059999704360962,,,,,,
-342,1.6749999523162842,,,,,,
-341,1.5839999914169312,,,,,,
-340,1.5529999732971191,,,,,,
-339,1.6139999628067017,,,,,,
-338,1.6139999628067017,,,,,,
-337,1.6749999523162842,,,,,,
-336,1.7970000505447388,,,,,,
-335,1.7359999418258667,,,,,,
-334,2.07100009918213,,,,,,
-333,2.2239999771118164,,,,,,
-332,2.315000057220459,,,,,,
-331,2.5280001163482666,,,,,,
-330,2.5280001163482666,,,,,,
-329,2.740999937057495,,,,,,
-328,2.7720000743865967,,,,,,
-327,2.86299991607666,,,,,,
-326,2.7720000743865967,,,,,,
-325,2.740999937057495,,,,,,
-324,2.924000024795532,,,,,,
-323,2.924000024795532,,,,,,
-322,2.7109999656677246,,,,,,
-321,2.740999937057495,,,,,,
-320,2.61899995803833,,,,,,
-319,2.4670000076293945,,,,,,
-318,2.61899995803833,,,,,,
-317,2.86299991607666,,,,,,
-316,2.5280001163482666,,,,,,
-315,2.5280001163482666,,,,,,
-314,2.86299991607666,,,,,,
